area,perimeter,aspect_ratio,h_mean,s_mean,v_mean,h_std,s_std,v_std,label
794104.0,12167.376953125,1.0694444179534912,15.408946990966797,91.86314392089844,155.61024475097656,11.818142890930176,48.40872573852539,40.7901496887207,0
606359.5,14207.1083984375,1.5106383562088013,28.293834686279297,100.2520523071289,159.93923950195312,37.2449951171875,61.175655364990234,39.77613830566406,0
415773.0,6671.01171875,1.7486110925674438,45.71001052856445,101.8393325805664,169.54478454589844,50.31509780883789,83.97805786132812,50.00457763671875,0
1288943.0,28329.900390625,1.7777777910232544,18.456979751586914,88.6170654296875,163.63905334472656,25.859346389770508,50.135231018066406,44.474098205566406,0
1112808.5,18810.2890625,1.6268517971038818,16.686153411865234,90.25483703613281,160.85572814941406,19.674165725708008,51.46055603027344,44.389739990234375,0
735552.0,15787.146484375,1.309259295463562,27.87530517578125,101.86372375488281,151.7149658203125,35.44765853881836,58.209590911865234,45.219154357910156,0
3683085.0,31840.462890625,1.758737325668335,66.99903106689453,128.01016235351562,124.52571868896484,67.50794219970703,58.02135467529297,66.10523986816406,0
893288.0,22745.568359375,1.4296296834945679,17.27140235900879,96.1842041015625,166.9838104248047,24.904972076416016,54.193843841552734,45.93614196777344,0
1637771.0,10515.5400390625,1.7777777910232544,20.54993438720703,60.16127395629883,114.71644592285156,10.088221549987793,59.28474807739258,55.52363204956055,0
1536552.0,9829.4033203125,1.7777777910232544,20.747589111328125,58.89723205566406,117.1734848022461,9.047069549560547,50.77981948852539,61.56504440307617,0
1261356.5,31759.23046875,1.7777777910232544,15.160416603088379,107.20034790039062,161.94772338867188,4.707440376281738,68.70352935791016,46.993621826171875,0
8811714.0,21304.3671875,1.0,83.43868255615234,135.95431518554688,147.49781799316406,77.14447021484375,43.318138122558594,66.22330474853516,0
